count,mean,pct100,pct25,pct50,pct75,time,zoneIds
13,2.52,16.53,0.9,1.47,2.09,2019-04-30,[36513]
22,6.53,65.97,0.84,1.72,3.34,2019-05-01,[36513]
29,4.53,24.53,1.04,1.57,3.92,2019-05-02,[36513]
4,1.0,1.58,0.51,0.97,1.46,2019-05-03,[36513]
17,12.25,96.1,1.36,3.02,13.68,2019-05-04,[36513]
9,4.06,10.41,1.99,3.12,4.22,2019-05-05,[36513]
18,10.26,135.53,0.96,1.49,2.62,2019-05-06,[36513]
44,4.09,63.22,0.63,1.28,3.72,2019-05-07,[36513]
13,6.52,30.54,0.78,2.27,4.15,2019-05-08,[36513]
23,2.51,22.9,1.06,1.49,1.97,2019-05-09,[36513]
101,5.44,78.61,1.02,1.82,4.17,2019-05-10,[36513]
18,3.7,20.93,0.87,2.07,4.26,2019-05-11,[36513]
11,1.29,2.22,0.65,1.78,2.03,2019-05-12,[36513]
13,2.69,17.66,1.03,1.51,2.18,2019-05-13,[36513]
7,3.1,15.22,0.62,1.07,2.06,2019-05-14,[36513]
29,5.65,93.3,0.59,1.42,2.21,2019-05-15,[36513]
22,6.15,109.68,0.94,1.27,1.51,2019-05-16,[36513]
26,1.12,2.92,0.45,1.06,1.52,2019-05-17,[36513]
9,12.82,60.51,1.32,1.38,3.04,2019-05-18,[36513]
12,2.18,7.1,0.98,1.49,1.86,2019-05-19,[36513]
7,1.39,3.73,0.52,0.93,1.83,2019-05-20,[36513]
10,1.03,2.79,0.26,0.8,1.59,2019-05-21,[36513]
25,1.5,8.19,0.72,1.09,1.39,2019-05-22,[36513]
16,1.55,3.1,1.02,1.19,2.42,2019-05-23,[36513]
16,6.98,47.49,1.36,1.69,5.29,2019-05-24,[36513]
9,3.44,16.07,1.43,1.82,2.55,2019-05-25,[36513]
20,2.49,19.44,1.04,1.52,2.38,2019-05-26,[36513]
9,2.98,8.33,1.11,1.99,2.62,2019-05-27,[36513]
11,1.89,6.81,0.59,1.27,1.86,2019-05-28,[36513]
16,1.63,3.94,1.28,1.58,1.86,2019-05-29,[36513]
41,2.6,39.67,0.89,1.31,1.62,2019-05-30,[36513]
63,4.13,62.62,0.73,1.34,2.08,2019-05-31,[36513]
1,1.51,1.51,1.51,1.51,1.51,2019-06-01,[36513]
0,,,,0.0,,2019-06-02,[36513]
0,,,,0.0,,2019-06-03,[36513]
3,1.84,2.3,1.6,1.97,2.13,2019-06-04,[36513]
6,30.85,125.61,0.88,5.5,37.94,2019-06-05,[36513]
17,1.84,5.2,0.94,1.32,2.22,2019-06-06,[36513]
73,14.36,228.05,1.52,6.52,18.72,2019-06-07,[36513]
0,,,,0.0,,2019-06-08,[36513]
1,8.65,8.65,8.65,8.65,8.65,2019-06-09,[36513]
5,2.77,9.25,1.01,1.24,1.36,2019-06-10,[36513]
18,6.56,21.37,0.78,4.97,10.12,2019-06-11,[36513]
9,23.02,127.16,0.59,1.15,16.04,2019-06-12,[36513]
5,4.66,11.22,1.26,3.82,6.75,2019-06-13,[36513]
1,0.83,0.83,0.83,0.83,0.83,2019-06-14,[36513]
0,,,,0.0,,2019-06-15,[36513]
2,1.3,2.19,0.86,1.3,1.75,2019-06-16,[36513]
4,1.71,3.35,1.08,1.48,2.11,2019-06-17,[36513]
3,0.53,0.91,0.34,0.63,0.77,2019-06-18,[36513]
4,1.08,1.5,0.94,1.1,1.24,2019-06-19,[36513]
39,8.55,66.91,1.25,3.4,10.18,2019-06-20,[36513]
43,10.28,73.39,1.46,3.92,9.16,2019-06-21,[36513]
0,,,,0.0,,2019-06-22,[36513]
3,18.91,54.92,0.9,1.78,28.35,2019-06-23,[36513]
83,23.65,441.08,1.27,5.7,21.24,2019-06-24,[36513]
62,12.63,90.38,0.97,2.21,8.7,2019-06-25,[36513]
25,7.11,49.95,0.7,1.18,5.26,2019-06-26,[36513]
15,9.31,98.23,0.74,1.54,4.94,2019-06-27,[36513]
16,1.68,8.47,0.52,1.11,2.19,2019-06-28,[36513]
306,16.9,225.18,1.84,5.89,16.64,2019-06-29,[36513]
79,17.5,428.6,1.44,5.21,12.77,2019-06-30,[36513]
21,4.7,36.37,0.72,1.39,4.27,2019-07-01,[36513]
7,0.87,2.07,0.36,0.74,1.11,2019-07-02,[36513]
15,2.57,21.77,0.4,0.72,1.83,2019-07-03,[36513]
4,2.3,3.83,1.54,2.5,3.27,2019-07-04,[36513]
8,1.09,3.65,0.23,0.31,1.35,2019-07-05,[36513]
3,4.72,13.51,0.32,0.53,7.02,2019-07-06,[36513]
6,2.83,5.19,1.05,3.26,4.46,2019-07-07,[36513]
66,14.0,135.29,1.04,3.58,11.99,2019-07-08,[36513]
6,10.29,49.88,0.26,1.58,6.91,2019-07-09,[36513]
24,18.05,131.93,1.05,2.53,19.98,2019-07-10,[36513]
6,6.22,20.49,1.06,3.82,7.48,2019-07-11,[36513]
4,29.74,83.1,0.69,17.77,46.82,2019-07-12,[36513]
12,63.79,293.51,1.72,5.74,111.17,2019-07-13,[36513]
20,3.39,28.8,0.34,0.68,1.74,2019-07-14,[36513]
33,22.92,419.84,1.28,3.08,16.1,2019-07-15,[36513]
10,7.04,20.31,0.64,2.18,14.82,2019-07-16,[36513]
48,20.03,165.77,0.86,3.49,16.64,2019-07-17,[36513]
18,21.77,109.04,6.63,14.42,21.84,2019-07-18,[36513]
6,53.62,311.27,1.1,1.48,4.84,2019-07-19,[36513]
14,11.97,56.13,0.2,6.52,14.17,2019-07-20,[36513]
15,1.41,10.83,0.48,0.71,1.04,2019-07-21,[36513]
157,11.9,233.58,1.5,3.11,9.42,2019-07-22,[36513]
14,2.77,17.09,0.67,1.06,1.71,2019-07-23,[36513]
29,4.5,28.71,0.61,1.63,3.61,2019-07-24,[36513]
22,4.18,40.05,0.71,1.49,3.64,2019-07-25,[36513]
15,20.85,108.88,0.32,5.39,24.88,2019-07-26,[36513]
13,2.35,7.68,1.34,1.87,2.77,2019-07-27,[36513]
20,3.19,18.13,0.8,1.8,3.65,2019-07-28,[36513]
0,,,,0.0,,2019-07-29,[36513]
0,,,,0.0,,2019-07-30,[36513]
0,,,,0.0,,2019-07-31,[36513]
0,,,,0.0,,2019-08-01,[36513]
0,,,,0.0,,2019-08-02,[36513]
0,,,,0.0,,2019-08-03,[36513]
0,,,,0.0,,2019-08-04,[36513]
0,,,,0.0,,2019-08-05,[36513]
19,2.4,19.74,0.86,1.36,1.71,2019-08-06,[36513]
8,2.81,12.37,1.03,1.61,2.16,2019-08-07,[36513]
53,6.23,69.59,1.0,2.32,5.23,2019-08-08,[36513]
36,1.92,5.57,0.92,1.54,2.29,2019-08-09,[36513]
19,1.63,6.72,0.57,1.05,2.45,2019-08-10,[36513]
47,5.05,39.83,0.88,2.15,4.47,2019-08-11,[36513]
68,7.07,69.0,1.0,1.9,4.8,2019-08-12,[36513]
39,3.52,26.88,0.96,1.54,2.61,2019-08-13,[36513]
69,15.11,250.99,1.12,1.9,7.76,2019-08-14,[36513]
122,5.16,51.58,0.88,1.82,5.17,2019-08-15,[36513]
49,13.37,165.59,0.91,3.33,9.97,2019-08-16,[36513]
77,46.79,687.52,3.68,12.5,54.21,2019-08-17,[36513]
61,8.67,103.39,1.03,3.62,8.79,2019-08-18,[36513]
45,9.73,78.06,1.22,3.02,6.77,2019-08-19,[36513]
11,1.49,2.87,0.62,1.4,2.4,2019-08-20,[36513]
60,79.92,1192.42,1.29,3.14,16.6,2019-08-21,[36513]
22,1.65,6.62,0.72,1.05,1.5,2019-08-22,[36513]
25,30.45,546.98,1.44,2.43,10.71,2019-08-23,[36513]
8,2.99,13.14,0.73,1.02,2.76,2019-08-24,[36513]
40,26.52,346.71,1.14,3.26,15.33,2019-08-25,[36513]
34,13.47,178.96,0.88,2.29,5.07,2019-08-26,[36513]
11,5.01,24.54,0.42,1.24,3.06,2019-08-27,[36513]
14,2.85,9.77,1.3,1.62,3.76,2019-08-28,[36513]
40,17.74,253.9,1.05,4.2,11.37,2019-08-29,[36513]
41,5.34,107.79,0.81,1.64,2.62,2019-08-30,[36513]
72,5.93,47.38,1.11,2.48,7.25,2019-08-31,[36513]
45,8.56,66.07,1.19,2.22,4.93,2019-09-01,[36513]
10,2.19,6.42,1.5,1.86,2.58,2019-09-02,[36513]
99,29.28,544.58,1.21,2.42,15.8,2019-09-03,[36513]
27,4.36,29.25,0.84,1.76,3.46,2019-09-04,[36513]
37,1.86,13.59,0.97,1.22,1.94,2019-09-05,[36513]
27,19.56,254.58,0.8,1.39,1.96,2019-09-06,[36513]
0,,,,0.0,,2019-09-07,[36513]
15,6.4,24.26,1.62,2.46,6.78,2019-09-08,[36513]
32,1.67,10.48,0.58,0.95,2.12,2019-09-09,[36513]
67,5.58,57.78,1.07,1.74,4.34,2019-09-10,[36513]
59,5.85,100.58,0.64,1.3,3.03,2019-09-11,[36513]
45,9.92,348.14,1.14,1.61,2.41,2019-09-12,[36513]
87,27.21,690.46,1.06,2.1,11.14,2019-09-13,[36513]
45,4.64,23.54,0.78,2.05,5.49,2019-09-14,[36513]
68,3.56,36.8,1.01,1.75,2.84,2019-09-15,[36513]
21,14.95,141.93,0.79,2.53,10.36,2019-09-16,[36513]
27,5.6,95.76,0.56,1.03,1.58,2019-09-17,[36513]
39,3.17,19.99,1.02,1.84,3.54,2019-09-18,[36513]
51,4.35,31.98,0.88,2.11,4.03,2019-09-19,[36513]
45,11.78,134.24,1.01,1.54,4.71,2019-09-20,[36513]
49,14.03,144.07,1.59,3.08,10.83,2019-09-21,[36513]
98,4.81,48.39,1.08,2.11,5.16,2019-09-22,[36513]
25,5.48,63.43,0.87,1.94,3.6,2019-09-23,[36513]
68,9.74,166.32,1.34,2.64,9.34,2019-09-24,[36513]
26,1.47,5.92,0.93,1.28,1.78,2019-09-25,[36513]
31,6.81,160.72,1.22,1.59,2.16,2019-09-26,[36513]
94,42.3,798.6,1.49,6.8,27.6,2019-09-27,[36513]
21,32.22,168.52,2.39,8.38,31.95,2019-09-28,[36513]
10,16.82,122.85,1.39,3.39,9.78,2019-09-29,[36513]
39,17.37,138.12,1.04,2.32,14.3,2019-09-30,[36513]
50,8.84,146.47,1.09,2.32,5.57,2019-10-01,[36513]
86,22.05,368.09,1.21,3.23,10.72,2019-10-02,[36513]
19,10.58,99.04,0.96,2.35,5.06,2019-10-03,[36513]
19,18.42,112.63,1.55,1.93,4.0,2019-10-04,[36513]
4,0.87,2.91,0.1,0.24,1.01,2019-10-05,[36513]
20,2.71,14.34,0.48,1.96,3.44,2019-10-06,[36513]
43,21.92,309.21,1.82,4.13,12.47,2019-10-07,[36513]
63,8.9,157.41,1.0,2.1,5.72,2019-10-08,[36513]
32,2.41,18.71,0.52,1.17,2.59,2019-10-09,[36513]
53,4.55,34.02,0.76,1.55,6.47,2019-10-10,[36513]
26,8.01,45.58,1.07,2.41,10.27,2019-10-11,[36513]
9,2.66,7.06,1.45,2.05,2.76,2019-10-12,[36513]
40,5.52,21.28,1.01,2.64,8.86,2019-10-13,[36513]
23,20.43,97.23,1.33,4.44,30.86,2019-10-14,[36513]
76,24.7,264.32,1.62,4.5,24.26,2019-10-15,[36513]
62,23.28,418.03,2.17,6.75,18.45,2019-10-16,[36513]
37,3.63,42.81,0.3,1.03,2.42,2019-10-17,[36513]
207,30.05,641.65,2.0,5.77,24.72,2019-10-18,[36513]
47,12.25,41.56,2.63,8.05,14.84,2019-10-19,[36513]
20,9.96,98.21,1.24,1.74,7.54,2019-10-20,[36513]
33,16.99,143.35,1.04,1.61,10.39,2019-10-21,[36513]
76,12.59,100.2,2.15,4.65,13.65,2019-10-22,[36513]
42,18.82,202.01,1.56,3.69,19.98,2019-10-23,[36513]
110,34.04,491.56,2.5,8.62,33.32,2019-10-24,[36513]
23,12.84,68.76,0.96,2.87,19.62,2019-10-25,[36513]
29,10.17,51.0,1.55,3.89,11.44,2019-10-26,[36513]
49,21.93,435.35,0.95,1.83,5.54,2019-10-27,[36513]
0,,,,0.0,,2019-10-28,[36513]
75,20.96,137.64,1.55,7.25,30.22,2019-10-29,[36513]
131,12.24,259.31,0.8,1.75,7.85,2019-10-30,[36513]
166,8.21,82.27,0.9,2.38,8.87,2019-10-31,[36513]
19,3.24,20.13,0.58,1.27,2.53,2019-11-01,[36513]
25,8.46,83.63,1.06,3.66,6.85,2019-11-02,[36513]
29,2.5,29.02,0.81,1.54,2.05,2019-11-03,[36513]
6,18.38,40.59,5.17,20.86,25.65,2019-11-04,[36513]
0,,,,0.0,,2019-11-05,[36513]
0,,,,0.0,,2019-11-06,[36513]
0,,,,0.0,,2019-11-07,[36513]
1,0.63,0.63,0.63,0.63,0.63,2019-11-08,[36513]
0,,,,0.0,,2019-11-09,[36513]
0,,,,0.0,,2019-11-10,[36513]
0,,,,0.0,,2019-11-11,[36513]
0,,,,0.0,,2019-11-12,[36513]
0,,,,0.0,,2019-11-13,[36513]
0,,,,0.0,,2019-11-14,[36513]
0,,,,0.0,,2019-11-15,[36513]
0,,,,0.0,,2019-11-16,[36513]
0,,,,0.0,,2019-11-17,[36513]
0,,,,0.0,,2019-11-18,[36513]
0,,,,0.0,,2019-11-19,[36513]
0,,,,0.0,,2019-11-20,[36513]
0,,,,0.0,,2019-11-21,[36513]
40,12.42,145.8,1.11,1.93,5.75,2019-11-22,[36513]
45,21.68,278.7,1.53,3.54,16.14,2019-11-23,[36513]
48,3.67,39.7,0.75,1.48,2.43,2019-11-24,[36513]
17,5.23,57.21,0.93,1.14,2.26,2019-11-25,[36513]
18,2.45,11.61,0.99,1.29,1.83,2019-11-26,[36513]
10,0.84,2.08,0.35,0.82,0.97,2019-11-27,[36513]
7,5.44,12.67,1.16,5.38,8.46,2019-11-28,[36513]
9,1.91,5.77,0.84,1.05,1.29,2019-11-29,[36513]
37,4.43,26.54,1.65,3.12,5.66,2019-11-30,[36513]
19,1.88,8.34,0.45,1.38,2.18,2019-12-01,[36513]
10,1.53,3.6,0.96,1.05,1.94,2019-12-02,[36513]
3,1.83,3.81,0.84,0.87,2.34,2019-12-03,[36513]
1,0.57,0.57,0.57,0.57,0.57,2019-12-04,[36513]
42,12.79,87.62,1.57,5.92,15.64,2019-12-05,[36513]
0,,,,0.0,,2019-12-06,[36513]
0,,,,0.0,,2019-12-07,[36513]
0,,,,0.0,,2019-12-08,[36513]
0,,,,0.0,,2019-12-09,[36513]
0,,,,0.0,,2019-12-10,[36513]
0,,,,0.0,,2019-12-11,[36513]
0,,,,0.0,,2019-12-12,[36513]
0,,,,0.0,,2019-12-13,[36513]
0,,,,0.0,,2019-12-14,[36513]
0,,,,0.0,,2019-12-15,[36513]
0,,,,0.0,,2019-12-16,[36513]
0,,,,0.0,,2019-12-17,[36513]
0,,,,0.0,,2019-12-18,[36513]
0,,,,0.0,,2019-12-19,[36513]
0,,,,0.0,,2019-12-20,[36513]
0,,,,0.0,,2019-12-21,[36513]
0,,,,0.0,,2019-12-22,[36513]
0,,,,0.0,,2019-12-23,[36513]
0,,,,0.0,,2019-12-24,[36513]
0,,,,0.0,,2019-12-25,[36513]
0,,,,0.0,,2019-12-26,[36513]
0,,,,0.0,,2019-12-27,[36513]
0,,,,0.0,,2019-12-28,[36513]
0,,,,0.0,,2019-12-29,[36513]
0,,,,0.0,,2019-12-30,[36513]
0,,,,0.0,,2019-12-31,[36513]
0,,,,0.0,,2020-01-01,[36513]
0,,,,0.0,,2020-01-02,[36513]
0,,,,0.0,,2020-01-03,[36513]
0,,,,0.0,,2020-01-04,[36513]
0,,,,0.0,,2020-01-05,[36513]
0,,,,0.0,,2020-01-06,[36513]
0,,,,0.0,,2020-01-07,[36513]
0,,,,0.0,,2020-01-08,[36513]
0,,,,0.0,,2020-01-09,[36513]
0,,,,0.0,,2020-01-10,[36513]
0,,,,0.0,,2020-01-11,[36513]
0,,,,0.0,,2020-01-12,[36513]
