count,mean,pct100,pct25,pct50,pct75,time,zoneIds
8,12.24,88.14,1.05,1.21,2.3,2019-07-09,[36511]
9,5.81,27.03,1.06,2.17,2.62,2019-07-10,[36511]
26,8.94,62.78,1.03,2.62,8.88,2019-07-11,[36511]
7,1.58,2.78,0.93,1.51,2.15,2019-07-12,[36511]
3,0.98,1.37,0.79,1.32,1.35,2019-07-13,[36511]
11,1.69,7.87,0.52,0.94,1.9,2019-07-14,[36511]
15,3.32,35.84,0.48,0.87,1.68,2019-07-15,[36511]
5,0.94,1.61,0.75,0.92,1.37,2019-07-16,[36511]
4,1.83,4.31,0.98,1.35,2.2,2019-07-17,[36511]
7,0.77,2.07,0.29,0.64,1.0,2019-07-18,[36511]
5,1.35,2.18,0.85,1.43,1.76,2019-07-19,[36511]
0,,,,0.0,,2019-07-20,[36511]
8,1.31,2.63,0.88,1.16,1.74,2019-07-21,[36511]
27,4.16,23.28,1.3,1.97,4.91,2019-07-22,[36511]
3,2.46,4.65,1.36,2.39,3.52,2019-07-23,[36511]
11,2.65,19.42,0.52,0.71,1.68,2019-07-24,[36511]
14,3.16,13.22,0.8,1.61,3.8,2019-07-25,[36511]
6,0.76,1.38,0.54,0.7,1.04,2019-07-26,[36511]
2,0.9,1.58,0.57,0.9,1.24,2019-07-27,[36511]
2,1.23,1.54,1.08,1.23,1.38,2019-07-28,[36511]
25,3.3,22.04,0.7,1.19,2.49,2019-07-29,[36511]
7,12.64,63.92,1.0,1.75,10.36,2019-07-30,[36511]
6,0.97,1.45,0.84,0.92,1.23,2019-07-31,[36511]
16,4.3,25.28,0.44,1.4,4.88,2019-08-01,[36511]
3,1.8,1.97,1.72,1.85,1.91,2019-08-02,[36511]
1,0.62,0.62,0.62,0.62,0.62,2019-08-03,[36511]
6,1.34,2.05,0.95,1.42,1.82,2019-08-04,[36511]
1,1.97,1.97,1.97,1.97,1.97,2019-08-05,[36511]
2,0.86,1.41,0.59,0.86,1.14,2019-08-06,[36511]
1,1.13,1.13,1.13,1.13,1.13,2019-08-07,[36511]
2,0.48,0.48,0.47,0.48,0.48,2019-08-08,[36511]
21,3.68,25.66,0.69,1.49,3.12,2019-08-09,[36511]
4,6.0,21.91,0.39,0.98,6.59,2019-08-10,[36511]
11,0.97,2.43,0.19,1.06,1.39,2019-08-11,[36511]
1,0.74,0.74,0.74,0.74,0.74,2019-08-12,[36511]
10,14.58,105.63,0.67,1.25,1.91,2019-08-13,[36511]
15,3.26,19.23,0.94,1.53,3.86,2019-08-14,[36511]
72,8.33,107.28,0.74,1.55,7.22,2019-08-15,[36511]
7,0.53,2.16,0.12,0.32,0.46,2019-08-16,[36511]
4,1.2,1.96,0.81,1.31,1.7,2019-08-17,[36511]
19,2.29,21.41,0.61,1.0,1.86,2019-08-18,[36511]
8,2.01,8.89,0.51,1.05,1.74,2019-08-19,[36511]
8,2.89,15.4,0.85,1.2,1.84,2019-08-20,[36511]
2,0.54,0.87,0.38,0.54,0.7,2019-08-21,[36511]
0,,,,0.0,,2019-08-22,[36511]
